GEOID,name,total_population_19,white_alone_19,black_alone_19,native_alone_19,asian_alone_19,native_hawaiian_pacific_islander_19,hispanic_or_latino_19,city,gentrified,pct_white_alone_change,pct_black_alone_change,pct_native_alone_change,pct_asian_alone_change,pct_hispanic_or_latino_change,pct_native_hawaiian_pacific_islander_change,INTPTLAT,INTPTLON
06037138000,"Census Tract 1380, Los Angeles County, California",4780.0,3445.0,352.0,10.0,369.0,0.0,366.0,"Los Angeles city, California",False,-12.67,5.038,-0.419,2.207,2.028,-0.07,+34.1488008,-118.5910495
06037139001,"Census Tract 1390.01, Los Angeles County, California",5639.0,4022.0,30.0,0.0,327.0,0.0,1043.0,"Los Angeles city, California",False,-0.639,-3.781,-0.712,-1.299,4.823,0.0,+34.1754113,-118.5117181
06037139200,"Census Tract 1392, Los Angeles County, California",5662.0,3824.0,73.0,0.0,661.0,0.0,981.0,"Los Angeles city, California",False,-0.822,-2.733,-0.435,5.309,-1.438,-0.083,+34.1756961,-118.5246446
06037139301,"Census Tract 1393.01, Los Angeles County, California",4445.0,2887.0,324.0,0.0,345.0,0.0,632.0,"Los Angeles city, California",False,-13.423,3.604,-0.506,1.235,5.885,-0.048,+34.1781538,-118.5581265
06037139302,"Census Tract 1393.02, Los Angeles County, California",5000.0,2365.0,380.0,10.0,432.0,0.0,1612.0,"Los Angeles city, California",False,-5.213,-2.22,-0.33,-0.443,10.433,-0.023,+34.1767230,-118.5383655
06037139303,"Census Tract 1393.03, Los Angeles County, California",4260.0,2484.0,647.0,26.0,155.0,6.0,769.0,"Los Angeles city, California",False,-0.623,9.941,0.244,-4.495,-6.432,0.095,+34.1762843,-118.5333072
06037139401,"Census Tract 1394.01, Los Angeles County, California",2706.0,1914.0,146.0,0.0,133.0,0.0,478.0,"Los Angeles city, California",False,-3.335,2.295,-0.427,-1.285,4.651,0.0,+34.1696955,-118.5375830
06037139402,"Census Tract 1394.02, Los Angeles County, California",2899.0,2336.0,223.0,8.0,59.0,0.0,190.0,"Los Angeles city, California",False,6.513,4.592,-0.151,-4.165,-6.459,0.0,+34.1677649,-118.5517782
06037139502,"Census Tract 1395.02, Los Angeles County, California",2917.0,2231.0,14.0,0.0,155.0,0.0,365.0,"Los Angeles city, California",False,-3.773,-1.529,-0.589,-0.574,4.477,0.0,+34.1628402,-118.5263110
06037139503,"Census Tract 1395.03, Los Angeles County, California",5946.0,4274.0,157.0,0.0,250.0,0.0,1194.0,"Los Angeles city, California",False,-5.258,-0.49,-0.363,-1.98,12.08,-0.038,+34.1677849,-118.5245194
06037139504,"Census Tract 1395.04, Los Angeles County, California",3998.0,3002.0,152.0,0.0,197.0,0.0,461.0,"Los Angeles city, California",False,-2.05,0.672,-0.363,-1.258,3.53,-0.038,+34.1670182,-118.5202503
06037139600,"Census Tract 1396, Los Angeles County, California",5060.0,3851.0,111.0,0.0,578.0,0.0,408.0,"Los Angeles city, California",False,-8.388,-0.269,-0.198,6.387,1.487,-0.022,+34.1640599,-118.5101001
06037139701,"Census Tract 1397.01, Los Angeles County, California",5320.0,3854.0,116.0,29.0,291.0,20.0,591.0,"Los Angeles city, California",False,-15.02,0.452,0.436,0.416,6.077,0.31,+34.1574290,-118.4954117
06037139702,"Census Tract 1397.02, Los Angeles County, California",6447.0,5561.0,214.0,0.0,247.0,0.0,287.0,"Los Angeles city, California",False,-1.999,1.537,-0.265,-0.735,1.008,0.0,+34.1365757,-118.5094499
06037139703,"Census Tract 1397.03, Los Angeles County, California",2861.0,2306.0,112.0,5.0,184.0,0.0,28.0,"Los Angeles city, California",False,-5.133,2.937,0.074,0.259,-1.955,0.0,+34.1445790,-118.5320785
06037139801,"Census Tract 1398.01, Los Angeles County, California",3488.0,2736.0,205.0,0.0,81.0,0.0,211.0,"Los Angeles city, California",False,-11.606,3.991,-0.116,-1.799,3.06,0.0,+34.1527206,-118.5455805
06037139802,"Census Tract 1398.02, Los Angeles County, California",4126.0,3019.0,206.0,0.0,414.0,0.0,283.0,"Los Angeles city, California",False,-13.168,3.384,-0.082,3.053,2.878,0.0,+34.1428640,-118.5563556
06037141101,"Census Tract 1411.01, Los Angeles County, California",4674.0,2862.0,695.0,0.0,261.0,0.0,690.0,"Los Angeles city, California",False,-13.856,9.406,-0.459,-0.828,4.39,-0.013,+34.1511670,-118.4243044
06037141102,"Census Tract 1411.02, Los Angeles County, California",3074.0,2225.0,119.0,0.0,194.0,0.0,279.0,"Los Angeles city, California",False,-2.398,-1.954,-0.442,0.121,-1.343,-0.019,+34.1494929,-118.4318823
06037141201,"Census Tract 1412.01, Los Angeles County, California",4583.0,3033.0,363.0,0.0,155.0,0.0,803.0,"Los Angeles city, California",False,-9.089,3.014,-0.78,-3.02,6.358,0.0,+34.1519021,-118.4426826
06037141202,"Census Tract 1412.02, Los Angeles County, California",2674.0,1919.0,120.0,8.0,207.0,0.0,293.0,"Los Angeles city, California",False,-3.503,-0.419,-0.481,1.339,-0.206,0.0,+34.1471798,-118.4423602
06037141302,"Census Tract 1413.02, Los Angeles County, California",6037.0,3931.0,483.0,0.0,457.0,0.0,999.0,"Los Angeles city, California",False,-8.894,2.611,-0.601,-0.824,7.046,0.0,+34.1536894,-118.4628464
06037141303,"Census Tract 1413.03, Los Angeles County, California",3477.0,2394.0,125.0,8.0,262.0,0.0,481.0,"Los Angeles city, California",False,-10.331,-0.416,-0.264,1.584,5.564,-0.038,+34.1549446,-118.4552465
06037141304,"Census Tract 1413.04, Los Angeles County, California",2995.0,2395.0,81.0,71.0,133.0,0.0,303.0,"Los Angeles city, California",False,0.784,-1.306,1.877,-1.51,1.847,-0.038,+34.1510010,-118.4526294
06037141400,"Census Tract 1414, Los Angeles County, California",5099.0,3780.0,358.0,0.0,396.0,0.0,435.0,"Los Angeles city, California",False,-5.523,3.498,-0.373,1.98,0.645,0.0,+34.1574858,-118.4760694
06037141500,"Census Tract 1415, Los Angeles County, California",2982.0,2474.0,95.0,0.0,231.0,0.0,138.0,"Los Angeles city, California",False,-3.892,2.271,-0.102,1.039,0.665,0.0,+34.1405078,-118.4786426
06037141600,"Census Tract 1416, Los Angeles County, California",4178.0,3157.0,165.0,0.0,316.0,0.0,382.0,"Los Angeles city, California",False,-12.116,2.27,-0.284,1.802,5.268,0.0,+34.1389115,-118.4610502
06037141700,"Census Tract 1417, Los Angeles County, California",3161.0,2604.0,48.0,0.0,217.0,0.0,187.0,"Los Angeles city, California",False,-5.43,-0.919,-0.359,2.562,1.721,-0.036,+34.1379864,-118.4376485
06037143100,"Census Tract 1431, Los Angeles County, California",4389.0,2713.0,135.0,43.0,400.0,0.0,970.0,"Los Angeles city, California",False,-18.287,-1.657,0.583,4.153,13.172,0.0,+34.1480353,-118.3559057
06037143200,"Census Tract 1432, Los Angeles County, California",4085.0,2689.0,141.0,0.0,254.0,26.0,689.0,"Los Angeles city, California",False,5.032,-5.85,-0.8,-3.137,-1.576,0.636,+34.1494399,-118.3720618
06037143300,"Census Tract 1433, Los Angeles County, California",6643.0,4318.0,535.0,29.0,482.0,0.0,1074.0,"Los Angeles city, California",False,-9.411,2.699,0.006,1.524,2.744,-0.054,+34.1521830,-118.3866139
06037143400,"Census Tract 1434, Los Angeles County, California",7056.0,5162.0,220.0,35.0,404.0,0.0,900.0,"Los Angeles city, California",False,-6.76,-1.324,-0.12,0.09,4.842,-0.037,+34.1538507,-118.4110998
06037143500,"Census Tract 1435, Los Angeles County, California",5482.0,4211.0,319.0,13.0,143.0,40.0,494.0,"Los Angeles city, California",False,-6.258,3.116,-0.332,-2.702,1.993,0.659,+34.1476412,-118.4067800
06037143602,"Census Tract 1436.02, Los Angeles County, California",4769.0,3487.0,207.0,0.0,664.0,0.0,266.0,"Los Angeles city, California",False,-10.476,1.187,-0.61,9.497,-1.26,-0.053,+34.1450296,-118.3855058
06037143603,"Census Tract 1436.03, Los Angeles County, California",2392.0,1785.0,60.0,0.0,230.0,0.0,170.0,"Los Angeles city, California",False,3.99,-5.108,-0.461,0.598,-3.843,-0.04,+34.1442858,-118.3727317
06037143604,"Census Tract 1436.04, Los Angeles County, California",3720.0,2124.0,343.0,52.0,711.0,0.0,246.0,"Los Angeles city, California",False,-13.55,1.606,0.937,10.097,-4.327,-0.04,+34.1415453,-118.3675726
06037143700,"Census Tract 1437, Los Angeles County, California",3811.0,3000.0,37.0,0.0,243.0,32.0,231.0,"Los Angeles city, California",False,-2.468,-3.28,-0.729,-0.314,0.503,0.765,+34.1289685,-118.3568111
06037143800,"Census Tract 1438, Los Angeles County, California",5770.0,4345.0,268.0,0.0,382.0,0.0,642.0,"Los Angeles city, California",False,-8.848,1.054,-0.301,0.986,6.31,0.0,+34.1355558,-118.3805968
06037143901,"Census Tract 1439.01, Los Angeles County, California",4069.0,3255.0,32.0,0.0,170.0,0.0,439.0,"Los Angeles city, California",False,-4.758,-1.363,-0.337,-2.32,6.129,0.0,+34.1321312,-118.4000525
06037143902,"Census Tract 1439.02, Los Angeles County, California",2766.0,2197.0,41.0,0.0,173.0,0.0,297.0,"Los Angeles city, California",False,-5.745,-1.567,-0.456,1.313,5.2,-0.035,+34.1358007,-118.4214241
06037181000,"Census Tract 1810, Los Angeles County, California",6458.0,2252.0,25.0,41.0,1581.0,0.0,2274.0,"Los Angeles city, California",False,-7.989,-1.357,0.016,-1.13,7.335,-0.049,+34.1452670,-118.2043861
06037181300,"Census Tract 1813, Los Angeles County, California",4059.0,1461.0,64.0,9.0,1266.0,0.0,1124.0,"Los Angeles city, California",False,3.158,-0.593,-0.571,0.957,-5.135,-0.184,+34.1360845,-118.2236529
06037181400,"Census Tract 1814, Los Angeles County, California",4943.0,1254.0,114.0,18.0,1727.0,0.0,1780.0,"Los Angeles city, California",False,-2.723,-0.915,-0.424,6.148,-1.971,-0.18,+34.1367194,-118.2088736
06037181500,"Census Tract 1815, Los Angeles County, California",3956.0,1428.0,34.0,0.0,836.0,64.0,1528.0,"Los Angeles city, California",False,6.053,-0.914,-0.925,-1.022,-5.734,1.567,+34.1347812,-118.1928513
06037181600,"Census Tract 1816, Los Angeles County, California",4631.0,1499.0,130.0,254.0,1079.0,58.0,1524.0,"Los Angeles city, California",False,2.132,0.264,4.743,-2.927,-6.423,1.075,+34.1297233,-118.2097405
06037183101,"Census Tract 1831.01, Los Angeles County, California",3323.0,983.0,7.0,136.0,361.0,0.0,1877.0,"Los Angeles city, California",False,10.973,-2.465,3.143,1.034,-10.524,-0.025,+34.1222377,-118.1823583
06037183103,"Census Tract 1831.03, Los Angeles County, California",4355.0,577.0,267.0,241.0,396.0,0.0,2914.0,"Los Angeles city, California",False,-3.923,0.684,4.49,-6.693,7.192,-0.179,+34.1156486,-118.1749059
06037183104,"Census Tract 1831.04, Los Angeles County, California",2146.0,558.0,44.0,98.0,343.0,6.0,1152.0,"Los Angeles city, California",False,8.83,-3.397,3.523,0.197,-6.039,0.101,+34.1215773,-118.1746179
06037183220,"Census Tract 1832.20, Los Angeles County, California",4155.0,674.0,8.0,197.0,583.0,0.0,2682.0,"Los Angeles city, California",True,6.022,-2.993,4.283,1.219,-8.635,-0.023,+34.1199723,-118.1892861
06037183221,"Census Tract 1832.21, Los Angeles County, California",3522.0,603.0,1.0,171.0,344.0,0.0,2522.0,"Los Angeles city, California",False,-6.1,-3.433,4.078,-3.795,13.334,-0.212,+34.1254321,-118.1909386
06037183222,"Census Tract 1832.22, Los Angeles County, California",3493.0,1237.0,111.0,126.0,588.0,0.0,1394.0,"Los Angeles city, California",True,16.143,0.458,2.785,1.42,-21.244,-0.149,+34.1291817,-118.1973354
06037183300,"Census Tract 1833, Los Angeles County, California",3487.0,609.0,16.0,62.0,654.0,0.0,2177.0,"Los Angeles city, California",True,6.969,-0.766,0.859,0.315,-6.059,-0.02,+34.1210001,-118.2008163
06037183401,"Census Tract 1834.01, Los Angeles County, California",2531.0,583.0,6.0,117.0,432.0,11.0,1434.0,"Los Angeles city, California",True,10.071,-1.047,4.09,-5.757,-5.567,0.387,+34.1216662,-118.2092262
06037183402,"Census Tract 1834.02, Los Angeles County, California",3006.0,690.0,82.0,101.0,935.0,0.0,1152.0,"Los Angeles city, California",False,0.694,0.766,2.715,6.448,-11.581,-0.117,+34.1257207,-118.2164099
06037183510,"Census Tract 1835.10, Los Angeles County, California",2577.0,549.0,0.0,78.0,214.0,0.0,1800.0,"Los Angeles city, California",False,13.787,-0.828,2.544,-0.834,-11.979,-0.034,+34.1154022,-118.2030827
06037183520,"Census Tract 1835.20, Los Angeles County, California",3758.0,553.0,9.0,102.0,76.0,0.0,2986.0,"Los Angeles city, California",True,8.915,-1.718,1.917,-3.705,-6.116,-0.097,+34.1109412,-118.2015849
06037183610,"Census Tract 1836.10, Los Angeles County, California",3215.0,392.0,21.0,120.0,286.0,12.0,2382.0,"Los Angeles city, California",True,5.971,-2.082,3.17,-0.114,-6.87,0.373,+34.1140024,-118.1948974
06037183620,"Census Tract 1836.20, Los Angeles County, California",3111.0,582.0,95.0,124.0,404.0,0.0,1947.0,"Los Angeles city, California",False,8.244,0.973,3.534,1.225,-12.235,-0.06,+34.1151760,-118.1898523
06037183701,"Census Tract 1837.01, Los Angeles County, California",3720.0,762.0,67.0,36.0,362.0,17.0,2397.0,"Los Angeles city, California",True,8.525,-2.933,0.267,-0.079,-7.956,0.41,+34.1093057,-118.1878599
06037183702,"Census Tract 1837.02, Los Angeles County, California",2775.0,488.0,153.0,54.0,348.0,0.0,1635.0,"Los Angeles city, California",True,5.627,0.78,1.245,2.731,-13.473,-0.047,+34.1048444,-118.1836835
06037183810,"Census Tract 1838.10, Los Angeles County, California",4163.0,547.0,62.0,308.0,151.0,0.0,3353.0,"Los Angeles city, California",True,8.195,-0.442,6.778,-1.879,-6.346,-0.171,+34.1073650,-118.1978496
06037183820,"Census Tract 1838.20, Los Angeles County, California",3445.0,344.0,94.0,175.0,320.0,0.0,2612.0,"Los Angeles city, California",True,5.783,0.562,4.736,4.664,-12.737,-0.079,+34.1039593,-118.1971254
06037185100,"Census Tract 1851, Los Angeles County, California",6070.0,2217.0,217.0,19.0,803.0,0.0,2655.0,"Los Angeles city, California",False,6.974,-0.452,-0.336,0.613,-8.882,-0.081,+34.1048825,-118.2103941
06037185202,"Census Tract 1852.02, Los Angeles County, California",3627.0,1179.0,90.0,0.0,393.0,0.0,1942.0,"Los Angeles city, California",False,12.595,-0.681,-0.34,3.1,-14.892,-0.105,+34.0950599,-118.2170631
06037185203,"Census Tract 1852.03, Los Angeles County, California",3566.0,395.0,23.0,193.0,288.0,0.0,2762.0,"Los Angeles city, California",False,-2.261,-0.693,5.073,-7.862,8.577,-0.038,+34.1001268,-118.2316876
06037185204,"Census Tract 1852.04, Los Angeles County, California",1921.0,603.0,32.0,16.0,563.0,0.0,617.0,"Los Angeles city, California",False,18.052,0.328,0.494,13.37,-36.758,-0.038,+34.1029045,-118.2232595
06037185310,"Census Tract 1853.10, Los Angeles County, California",3131.0,187.0,41.0,0.0,272.0,4.0,2627.0,"Los Angeles city, California",True,3.684,1.041,-0.268,1.939,-6.466,0.128,+34.0922029,-118.2226256
06037185320,"Census Tract 1853.20, Los Angeles County, California",2991.0,297.0,18.0,72.0,154.0,0.0,2522.0,"Los Angeles city, California",True,6.415,0.288,2.156,-3.043,-3.282,0.0,+34.0887194,-118.2242419
06037186100,"Census Tract 1861, Los Angeles County, California",4985.0,1655.0,111.0,77.0,1340.0,0.0,1634.0,"Los Angeles city, California",False,2.783,0.582,1.112,-3.681,-2.997,-0.022,+34.1284623,-118.2299818
06037186201,"Census Tract 1862.01, Los Angeles County, California",3201.0,368.0,134.0,127.0,1004.0,0.0,1629.0,"Los Angeles city, California",False,-7.765,1.129,3.379,4.444,1.356,-0.037,+34.1213123,-118.2188456
06037186202,"Census Tract 1862.02, Los Angeles County, California",2007.0,511.0,26.0,0.0,543.0,0.0,876.0,"Los Angeles city, California",False,6.2,-1.762,-0.589,0.134,-5.887,-0.037,+34.1200290,-118.2241896
06037186203,"Census Tract 1862.03, Los Angeles County, California",3416.0,1106.0,30.0,123.0,472.0,0.0,1569.0,"Los Angeles city, California",False,13.116,-2.179,3.012,-13.104,-3.603,-0.037,+34.1150031,-118.2153416
06037186301,"Census Tract 1863.01, Los Angeles County, California",2906.0,514.0,193.0,121.0,130.0,0.0,2002.0,"Los Angeles city, California",True,10.424,4.996,3.843,-5.3,-11.811,-0.028,+34.1223497,-118.2404136
06037186302,"Census Tract 1863.02, Los Angeles County, California",5096.0,1441.0,59.0,20.0,875.0,0.0,2502.0,"Los Angeles city, California",False,9.404,-1.685,-0.196,-3.451,-7.406,-0.016,+34.1126731,-118.2288551
06037186401,"Census Tract 1864.01, Los Angeles County, California",3489.0,215.0,0.0,84.0,491.0,0.0,2775.0,"Los Angeles city, California",True,2.411,-1.282,2.168,7.582,-8.491,-0.032,+34.1174911,-118.2455181
06037186403,"Census Tract 1864.03, Los Angeles County, California",2698.0,270.0,41.0,152.0,618.0,0.0,1747.0,"Los Angeles city, California",True,3.516,0.828,4.907,7.275,-11.499,0.0,+34.1117882,-118.2395216
06037186404,"Census Tract 1864.04, Los Angeles County, California",2631.0,301.0,14.0,44.0,497.0,0.0,1819.0,"Los Angeles city, California",True,4.95,-0.16,0.945,3.259,-7.114,0.0,+34.1067595,-118.2354293
06037187101,"Census Tract 1871.01, Los Angeles County, California",3438.0,1240.0,24.0,23.0,689.0,0.0,1426.0,"Los Angeles city, California",False,18.446,-0.269,0.127,-5.698,-13.038,-0.058,+34.1160806,-118.2602407
06037187102,"Census Tract 1871.02, Los Angeles County, California",3739.0,740.0,80.0,187.0,715.0,28.0,2087.0,"Los Angeles city, California",False,2.156,1.17,4.459,-6.612,1.313,0.691,+34.1090483,-118.2514556
06037187200,"Census Tract 1872, Los Angeles County, California",2963.0,373.0,6.0,0.0,283.0,17.0,2210.0,"Los Angeles city, California",True,4.566,-0.956,-0.382,-3.028,-3.013,0.571,+34.1054563,-118.2468522
06037187300,"Census Tract 1873, Los Angeles County, California",3597.0,2081.0,36.0,0.0,506.0,0.0,788.0,"Los Angeles city, California",False,18.274,-4.353,-1.005,-2.941,-14.227,-0.052,+34.1016126,-118.2567240
06037188100,"Census Tract 1881, Los Angeles County, California",3918.0,1077.0,58.0,101.0,312.0,0.0,2221.0,"Los Angeles city, California",False,2.558,-1.441,2.049,-3.33,-2.237,-0.023,+34.1366071,-118.2703438
06037188201,"Census Tract 1882.01, Los Angeles County, California",3473.0,2213.0,136.0,106.0,432.0,0.0,460.0,"Los Angeles city, California",False,4.59,-1.667,2.688,-4.589,-2.812,-0.052,+34.1124175,-118.2723964
06037188202,"Census Tract 1882.02, Los Angeles County, California",2426.0,1572.0,88.0,0.0,350.0,0.0,277.0,"Los Angeles city, California",False,5.668,-1.956,-0.364,-2.601,-4.639,-0.052,+34.1163982,-118.2797464
06037188300,"Census Tract 1883, Los Angeles County, California",3800.0,1337.0,13.0,291.0,1009.0,0.0,1122.0,"Los Angeles city, California",False,4.54,-1.336,7.008,-3.794,-5.395,-0.027,+34.1207814,-118.2647639
06037189101,"Census Tract 1891.01, Los Angeles County, California",2521.0,1750.0,11.0,0.0,478.0,10.0,201.0,"Los Angeles city, California",False,7.736,-3.024,-0.558,5.869,-8.372,0.365,+34.1047367,-118.2885050
06037189102,"Census Tract 1891.02, Los Angeles County, California",3356.0,2331.0,25.0,0.0,205.0,38.0,598.0,"Los Angeles city, California",False,7.777,-2.715,-0.558,-6.984,1.474,1.1,+34.1126007,-118.2884331
06037189201,"Census Tract 1892.01, Los Angeles County, California",3216.0,2321.0,145.0,10.0,278.0,0.0,356.0,"Los Angeles city, California",False,7.09,0.647,-0.048,-4.019,-3.209,-0.015,+34.1035829,-118.2961605
06037189202,"Census Tract 1892.02, Los Angeles County, California",2396.0,1882.0,20.0,0.0,194.0,0.0,184.0,"Los Angeles city, California",False,13.468,-3.027,-0.359,-4.566,-6.6,-0.015,+34.1113224,-118.2957566
06037189300,"Census Tract 1893, Los Angeles County, California",3117.0,2421.0,93.0,14.0,349.0,0.0,204.0,"Los Angeles city, California",False,6.635,0.143,0.029,-5.367,0.636,0.0,+34.1112674,-118.3093146
