GEOID,name,total_population_19,white_alone_19,black_alone_19,native_alone_19,asian_alone_19,native_hawaiian_pacific_islander_19,hispanic_or_latino_19,city,gentrified,pct_white_alone_change,pct_black_alone_change,pct_native_alone_change,pct_asian_alone_change,pct_hispanic_or_latino_change,pct_native_hawaiian_pacific_islander_change,INTPTLAT,INTPTLON
04013422626,"Census Tract 4226.26, Maricopa County, Arizona",2664.0,2252.0,179.0,0.0,8.0,0.0,225.0,"Mesa city, Arizona",False,1.868,5.822,-0.822,-0.372,-6.347,-0.075,+33.4116293,-111.6725394
04013422627,"Census Tract 4226.27, Maricopa County, Arizona",3723.0,2430.0,37.0,12.0,34.0,0.0,1182.0,"Mesa city, Arizona",False,-17.397,0.097,-0.5,0.241,16.956,-0.075,+33.4114985,-111.6465411
04013422628,"Census Tract 4226.28, Maricopa County, Arizona",3472.0,1904.0,33.0,6.0,13.0,0.0,1338.0,"Mesa city, Arizona",False,-22.964,-0.578,-1.126,-1.116,20.982,-0.076,+33.4132715,-111.6198045
04013422629,"Census Tract 4226.29, Maricopa County, Arizona",3103.0,2424.0,57.0,93.0,28.0,0.0,476.0,"Mesa city, Arizona",True,0.315,0.309,1.698,-0.588,-2.215,-0.076,+33.4114968,-111.5927476
04013422630,"Census Tract 4226.30, Maricopa County, Arizona",4999.0,3179.0,0.0,53.0,43.0,0.0,1684.0,"Mesa city, Arizona",False,-21.281,-1.103,-0.045,-0.593,22.407,-0.033,+33.4010330,-111.6256677
04013422631,"Census Tract 4226.31, Maricopa County, Arizona",4512.0,3206.0,274.0,19.0,159.0,0.0,682.0,"Mesa city, Arizona",True,-13.844,4.985,-0.684,2.084,3.831,-0.033,+33.3884608,-111.6237083
04013422632,"Census Tract 4226.32, Maricopa County, Arizona",3992.0,3047.0,2.0,84.0,103.0,0.0,718.0,"Mesa city, Arizona",False,-4.175,-1.622,1.13,1.636,2.212,-0.01,+33.4005952,-111.6414096
04013422633,"Census Tract 4226.33, Maricopa County, Arizona",2966.0,2195.0,17.0,0.0,64.0,0.0,579.0,"Mesa city, Arizona",False,-6.498,-1.099,-0.974,1.214,3.747,-0.01,+33.3861685,-111.6765606
04013422634,"Census Tract 4226.34, Maricopa County, Arizona",5069.0,3486.0,45.0,73.0,11.0,0.0,1412.0,"Mesa city, Arizona",False,-11.732,-0.784,0.466,-0.727,12.082,-0.01,+33.3862896,-111.6585921
04013422635,"Census Tract 4226.35, Maricopa County, Arizona",1791.0,1496.0,0.0,24.0,0.0,0.0,261.0,"Mesa city, Arizona",False,3.026,-1.672,0.366,-0.944,-1.201,-0.01,+33.3866259,-111.6390108
04013422636,"Census Tract 4226.36, Maricopa County, Arizona",2661.0,1794.0,144.0,129.0,101.0,0.0,404.0,"Mesa city, Arizona",False,-20.75,4.021,4.035,1.498,8.088,-0.047,+33.3863133,-111.7284576
04013422637,"Census Tract 4226.37, Maricopa County, Arizona",3487.0,2775.0,64.0,101.0,50.0,0.0,523.0,"Mesa city, Arizona",False,-8.587,0.445,2.083,-0.864,7.905,-0.047,+33.4003445,-111.7143785
04013422638,"Census Tract 4226.38, Maricopa County, Arizona",4390.0,2860.0,203.0,3.0,109.0,0.0,1166.0,"Mesa city, Arizona",False,-23.02,3.234,-0.745,0.185,19.466,-0.047,+33.3860510,-111.7103220
04013422639,"Census Tract 4226.39, Maricopa County, Arizona",3603.0,3496.0,14.0,16.0,16.0,0.0,47.0,"Mesa city, Arizona",False,8.862,-1.001,-0.369,-1.854,-5.79,-0.047,+33.3984646,-111.6963228
04013422640,"Census Tract 4226.40, Maricopa County, Arizona",4563.0,3494.0,74.0,114.0,53.0,11.0,600.0,"Mesa city, Arizona",False,-2.432,-0.951,1.757,-1.082,-2.166,0.2,+33.3719534,-111.6447741
04013422641,"Census Tract 4226.41, Maricopa County, Arizona",7881.0,5708.0,142.0,129.0,278.0,15.0,1378.0,"Mesa city, Arizona",False,-6.577,-0.771,0.896,1.283,2.17,0.149,+33.3540139,-111.6583571
04013422642,"Census Tract 4226.42, Maricopa County, Arizona",5533.0,4114.0,198.0,0.0,96.0,0.0,850.0,"Mesa city, Arizona",False,-8.124,1.014,-0.508,-1.121,4.278,-0.097,+33.3718082,-111.6274308
04013422643,"Census Tract 4226.43, Maricopa County, Arizona",6065.0,4532.0,74.0,27.0,150.0,9.0,1144.0,"Mesa city, Arizona",False,-7.754,-1.345,-0.063,-0.383,7.778,0.051,+33.3546151,-111.6126697
04013422644,"Census Tract 4226.44, Maricopa County, Arizona",9764.0,7243.0,118.0,55.0,1099.0,12.0,1066.0,"Mesa city, Arizona",False,-8.297,-1.356,0.055,8.4,-0.166,0.026,+33.3668405,-111.5984950
04013422646,"Census Tract 4226.46, Maricopa County, Arizona",13026.0,9177.0,656.0,14.0,756.0,0.0,2101.0,"Mesa city, Arizona",False,,,,,,,+33.3353780,-111.5931382
04013522800,"Census Tract 5228, Maricopa County, Arizona",981.0,573.0,46.0,26.0,51.0,59.0,137.0,"Mesa city, Arizona",False,-10.887,-1.663,-6.205,2.215,1.549,5.244,+33.3057430,-111.6550857
04013815200,"Census Tract 8152, Maricopa County, Arizona",10771.0,7321.0,575.0,45.0,579.0,42.0,1912.0,"Mesa city, Arizona",False,-9.018,2.708,-0.427,1.963,2.065,0.359,+33.3144915,-111.7030281
04013816900,"Census Tract 8169, Maricopa County, Arizona",8390.0,6553.0,202.0,100.0,84.0,26.0,1323.0,"Mesa city, Arizona",False,6.385,2.37,-0.018,0.245,-10.167,0.272,+33.2596750,-111.6129402
04013817600,"Census Tract 8176, Maricopa County, Arizona",2527.0,1784.0,48.0,45.0,0.0,0.0,540.0,"Mesa city, Arizona",False,-12.326,0.426,0.908,-0.994,7.681,-0.016,+33.3118070,-111.6313607
04013941300,"Census Tract 9413, Maricopa County, Arizona",7727.0,1396.0,20.0,5591.0,23.0,29.0,1162.0,"Mesa city, Arizona",False,-2.251,-0.856,20.743,0.015,-1.332,0.344,+33.5222009,-111.7981089
04013980600,"Census Tract 9806, Maricopa County, Arizona",4291.0,3052.0,493.0,0.0,242.0,42.0,434.0,"Mesa city, Arizona",False,,,,,,,+33.3411156,-111.6172549
